timestamp,year,day,hour,bt,bx,by,bz,speed,density,temperature,kp,dst,newell_coupling,alfven_velocity,mach_alfven,wolf_formula
2024-01-01 00:00:00,2024,1,0,5.200000,-2.100000,1.300000,-3.800000,425.500000,6.200000,95000.000000,2.300000,-12.000000,89.039734,45.587349,8.500000,34.824291
2024-01-01 01:00:00,2024,1,1,5.800000,-1.900000,2.100000,-4.200000,438.200000,6.800000,98000.000000,2.700000,-15.000000,96.978188,48.552364,8.200000,40.891947
2024-01-01 02:00:00,2024,1,2,5.950000,-2.100000,1.950000,-3.850000,432.100000,7.100000,97000.000000,2.300000,-10.000000,68.982968,48.744389,8.000000,33.035984
2024-01-01 03:00:00,2024,1,3,6.100000,-2.300000,1.800000,-3.500000,428.900000,6.500000,96000.000000,2.500000,-13.000000,47.465207,52.228794,8.300000,21.387255
2024-01-01 04:00:00,2024,1,4,5.900000,-2.000000,1.500000,-3.900000,435.000000,6.900000,97000.000000,2.800000,-16.000000,73.904412,49.030273,8.100000,31.356752
2024-01-01 05:00:00,2024,1,5,7.200000,-3.100000,2.500000,-5.100000,450.150000,8.200000,105000.000000,3.500000,-25.000000,108.804281,54.886105,7.800000,54.930625
2024-01-01 06:00:00,2024,1,6,6.800000,-2.800000,2.200000,-4.800000,465.300000,7.800000,102000.000000,3.200000,-22.000000,108.339905,53.149411,7.900000,52.690562
2024-01-01 07:00:00,2024,1,7,5.500000,-1.800000,1.200000,-3.200000,420.800000,6.000000,97000.000000,2.100000,-9.000000,45.172959,49.014424,8.600000,19.238463
2024-01-01 08:00:00,2024,1,8,5.300000,-1.700000,1.000000,-3.000000,418.500000,5.800000,92000.000000,2.000000,-8.000000,40.020882,48.039526,8.700000,16.547206
2024-01-01 09:00:00,2024,1,9,6.500000,-2.500000,1.900000,-4.500000,442.000000,7.500000,100000.000000,3.000000,-18.000000,92.643169,51.810713,8.000000,43.617415
2024-01-01 10:00:00,2024,1,10,6.100000,-2.150000,1.650000,-3.800000,436.700000,7.200000,97500.000000,2.600000,-14.000000,63.203008,49.624990,8.200000,29.390726
2024-01-01 11:00:00,2024,1,11,5.700000,-1.800000,1.400000,-3.600000,430.200000,6.600000,95000.000000,2.400000,-11.000000,61.815689,48.432817,8.400000,26.767208
2024-01-01 12:00:00,2024,1,12,8.500000,-4.200000,3.500000,-6.800000,520.500000,10.500000,125000.000000,5.200000,-65.000000,209.273016,57.261289,6.500000,115.794597
2024-01-01 13:00:00,2024,1,13,9.200000,-5.100000,4.200000,-7.500000,545.800000,11.800000,135000.000000,5.800000,-85.000000,247.606004,58.463346,6.000000,148.846684
2024-01-01 14:00:00,2024,1,14,7.800000,-3.800000,3.100000,-6.200000,495.000000,9.800000,118000.000000,4.800000,-58.000000,181.529790,54.389918,6.800000,92.682574
2024-01-01 15:00:00,2024,1,15,6.200000,-2.400000,1.700000,-4.000000,440.500000,7.000000,99000.000000,2.900000,-17.000000,72.089794,51.153990,8.100000,31.811097
2024-01-01 16:00:00,2024,1,16,5.800000,-2.000000,1.300000,-3.700000,428.000000,6.400000,96000.000000,2.500000,-12.000000,64.077388,50.046631,8.300000,27.240554
2024-01-01 17:00:00,2024,1,17,5.400000,-1.600000,1.100000,-3.100000,415.200000,5.900000,93000.000000,2.200000,-10.000000,41.975961,48.529364,8.500000,17.004827
2024-01-01 18:00:00,2024,1,18,5.500000,-1.750000,1.150000,-3.250000,420.500000,6.100000,93500.000000,2.250000,-10.500000,47.435709,48.611007,8.450000,19.679085
2024-01-01 19:00:00,2024,1,19,5.600000,-1.900000,1.200000,-3.400000,425.800000,6.300000,94000.000000,2.300000,-11.000000,53.223274,48.702875,8.400000,22.597434
2024-01-01 20:00:00,2024,1,20,6.000000,-2.200000,1.600000,-3.900000,433.500000,6.700000,97000.000000,2.700000,-14.000000,70.650964,50.600020,8.200000,30.590602
